id_fichero,id_frase,tipo,text
15880316,T2,Premise,"Changes in resting energy expenditure and biochemical tests did not differ during follow-up among the groups.",
15880316,T3,Premise,"Body weight and whole body fat declined similarly over time in all groups (P < .005),",
15880316,T4,Premise,"lean body mass was unchanged during follow-up compared to preoperative values.",
15880316,T5,Premise,"Maximum exercise capacity and maximum oxygen consumption were normalized within 6 months postoperatively in all groups.",
15880316,T6,Premise,"There was no difference in recovery of food intake among the groups.",
15880316,T7,Claim,"Parenteral feeding was associated with the highest rate of nutrition-related complications,",
15880316,T8,Claim,"enteral feeding reduced quality of life most extensively.",
15880316,T9,Claim,"After major surgery, specialized supportive enteral and parenteral nutrition are not superior to oral nutrition only when guided by a dietitian.",
15888157,T1,Claim,"Facial hirsutism is one of the characteristic features of polycystic ovary syndrome (PCOS), and this can lead to high levels of depression and anxiety.",
15888157,T2,Premise,"Self-reported severity of facial hair in the intervention group (n = 51) fell from 7.3 to 3.6 over the 6-month study period; for the control group (n = 37) the corresponding scores were 7.1 and 6.1.",
15888157,T3,Premise,"The change was significantly greater in the intervention group [ancova F((1,83)) = 24.5, P < 0.05].",
15888157,T4,Premise,"Self-reported time spent on hair removal declined from 112 to 21 min per week in the intervention group and from 92 to 56 min in the control group [F((1,80)) = 10.2, P </= 0.05].",
15888157,T5,Premise,"Mean depression scores fell from 6.7 to 3.6 in the intervention group, compared with 6.1 to 5.4 in the control group [F((1,83)) = 14.7, P < 0.05].",
15888157,T6,Premise,"A similar change was seen for mean anxiety scores: intervention 11.1 to 8.2, control 9.6 to 9.3 [F((1,84)) = 17.8, P < 0.05].",
15888157,T7,Premise,"Psychological quality of life also improved more in the intervention group, from 49.6 to 61.2 vs. 50.1 to 51.5 in the control group [F((1,84)) = 10.9, P < 0.05].",
15888157,T8,Claim,"Laser treatment appeared to reduce the severity of facial hair and time spent on hair removal as well as alleviating depression and anxiety in women with PCOS.",
15888157,T9,Claim,"These findings suggest that ways of making this method of hair removal more widely available to women with facial hirsutism should be considered.",
15892043,T1,Claim,"For patients with anthracycline-pretreated metastatic breast carcinoma, capecitabine plus docetaxel significantly increased overall survival compared with docetaxel alone.",
15892043,T2,Premise,"Capecitabine/docetaxel increased the median overall survival by 3 months compared with docetaxel alone (14.5 vs. 11.5 months).",
15892043,T3,Premise,"The mean quality-adjusted survival was increased by 1.8 months in the capecitabine/docetaxel group.",
15892043,T4,Premise,"The total medical-resource utilization cost per patient was 8.9% higher with the combination: 24,475 dollars for combination therapy versus 22,477 dollars for single-agent docetaxel.",
15892043,T5,Premise,"The mean cost per QALY gained with combination therapy was 13,558 dollars (standard deviation, 6742 dollars).",
15892043,T6,Premise,"Cost savings due to reduced docetaxel dose and hospital use were the major cost offsets with the combination.",
15892043,T7,Premise,"Sensitivity analyses showed that varying the mean hospital cost per day from the 5th to the 95th percentile resulted in cost-utility ratios ranging from 20,326 dollars to as low as 6360 dollars.",
15892043,T8,Claim,"Capecitabine/docetaxel was a cost-effective treatment in patients with anthracycline-pretreated advanced breast carcinoma, and had an incremental cost-effectiveness ratio that compares very favorably with that of many other oncology therapies.",
15920748,T1,Premise,"Energy intake after RT increased in both groups 1 and 2 (p < or = .05).",
15920748,T2,Premise,"Protein intake also increased in both groups 1 and 2 (p < or = .006).",
15920748,T3,Premise,"Both energy and protein intake decreased significantly in group 3 (p < .01).",
15920748,T4,Premise,"At 3 months, group 1 maintained intakes, whereas groups 2 and 3 returned to or below baseline levels.",
15920748,T5,Premise,"After RT, >90% of patients experienced RT toxicity;",
15920748,T6,Premise,"this was not significantly different between groups, with a trend for reduced symptomatology in group 1 versus group 2/group 3 (p < .07).",
15920748,T7,Premise,"At 3 months, the reduction of incidence/severity of grade 1+2 anorexia, nausea/vomiting, xerostomia, and dysgeusia was different: 90% of the patients improved in group 1 versus 67% in group 2 versus 51% in group 3 (p < .0001).",
15920748,T8,Premise,"After RT, QOL function scores improved (p < .003) proportionally with improved nutritional intake and status in group 1/group 2 (p < .05) and worsened in group 3 (p < .05);",
15920748,T9,Premise,"at 3 months, patients in group 1 maintained or improved overall QOL, whereas patients in groups 2 and 3 maintained or worsened overall QOL.",
15920748,T10,Claim,"During RT, nutritional interventions positively influenced outcomes, and counseling was of similar/higher benefit;",
15920748,T11,Claim,"in the medium term, only counseling exerted a significant impact on patient outcomes.",
16020979,T1,Premise,"The incidence of WHO grade 3 or 4 anemia, neutropenia and thrombocytopenia was 29, 44 and 22% (GE group), and 28, 49 and 23% (GP group), respectively (p = 0.75, 0.95 and 0.87, respectively).",
16020979,T2,Premise,"The rate of grade 2 or above nausea was numerically higher in the GP arm,",
16020979,T3,Premise,"but the difference was not statistically significant (GE 15.5%, GP 27.7%, p = 0.20).",
16020979,T4,Premise,"The rate of vomiting in the GE and GP arms was 20.0 and 20.5%, respectively (p = 0.96).",
16020979,T5,Premise,"However, subjective changes in QOL scores on nausea and vomiting were significantly higher in the GP arm (p = 0.001).",
16020979,T6,Premise,"Other symptoms including sore mouth and hair loss were significantly higher in the GE arm (p = 0.003 and 0.007, respectively).",
16020979,T7,Premise,"There were also significant differences observed in emotional (p = 0.014), cognitive (p = 0.028) and social functioning (p = 0.034) in favor of GP.",
16020979,T8,Premise,"The differences in tumor response (35.5 and 46.5% for GE and GP, respectively) were not significantly different.",
16020979,T9,Premise,"Median time to disease progression (33.8 and 40.7 weeks, respectively) and overall survival (41.4 and 57.3 weeks, respectively) were of borderline significance in favor of the GP arm (p = 0.055).",
16020979,T10,Claim,"This toxicity profile of GE is similar to GP,",
16020979,T11,Claim,"but the apparent inferior efficacy may discourage further investigation",
16125515,T1,Premise,"After the rehabilitation program, cancer survivors (n=63) displayed statistically significant improvements on health-related quality of life with effect sizes (ES) varying from 0.38 to 0.99 (RAND-36) and from -0.34 to -0.57 (RSCL), most persistent at 3-month follow-up.",
16125515,T2,Premise,"Furthermore, statistically significant improvements in exercise capacity and muscle force of upper and lower extremities were displayed after rehabilitation.",
16125515,T3,Claim,"A multidimensional rehabilitation program has statistically and clinically relevant beneficial effects on health-related quality of life, exercise capacity, and muscle force in cancer patients with different diagnoses.",
16125515,T4,Claim,"if offered the choice, the majority of cancer survivors seem to prefer multidimensional programs to programs with only one component.",
16125515,T5,Premise,"If offered a choice, 80% of the patients prior to start and 58% of the patients after completion of the program indicated that they preferred the entire multidimensional program.",
16135469,T1,Claim,"Evidence suggests that the re-entry phase (ie, early period after medical treatment completion) presents distinct challenges for cancer patients.",
16135469,T2,Premise,"In analyses controlling for study site and baseline depressive symptoms, VID produced significant improvement in energy/fatigue at 6 months relative to CTL, particularly among women who felt less prepared for re-entry at baseline.",
16135469,T3,Premise,"No significant main effect of the interventions emerged on cancer-specific distress,",
16135469,T4,Premise,"but EDU prompted greater reduction in this outcome relative to CTL at 6 months for patients who felt more prepared for re-entry.",
16135469,T5,Premise,"Between-group differences in the primary outcomes were not significant at 12 months,",
16135469,T6,Premise,"and no significant effects emerged on the secondary end points.",
16135469,T7,Claim,"A peer-modeling videotape can accelerate the recovery of energy during the re-entry phase in women treated for breast cancer, particularly among those who feel less prepared for re-entry.",
16135471,T1,Premise,"Compared with the intervention group, mean difference scores between the baseline (T1) and immediate after the test (T2) assessments increased significantly more for the control group for worst and average fatigue, Functional Assessment of Cancer Therapy-Fatigue, and Piper fatigue severity and interference measures.",
16135471,T2,Premise,"These differences were not observed between baseline and T3 and T4 assessments.",
16135471,T3,Premise,"No significant differences were identified for any pre- or post-test change scores for confidence with managing fatigue, cancer self-efficacy, anxiety, depression, or quality of life.",
16135471,T4,Claim,"Preparatory education and support has the potential to assist women to cope with cancer-related fatigue in the short term.",
16135471,T5,Claim,"However, further research is needed to identify ways to improve the potency and sustainability of psychoeducational interventions for managing cancer-related fatigue.",
16157934,T1,Premise,"No differences were seen between groups in mean change scores from baseline for the SF-36 physical and mental component summary scores at 6, 12, 24, and 36 months.",
16157934,T2,Premise,"Small (< 0.2 standard deviations) but statistically significant differences in mean change scores from baseline were seen for the SF-36 domains of physical functioning (12 months), bodily pain (6 months) and vitality (6 and 12 months), and the MENQOL vasomotor (6, 12, and 24 months) and sexual domains (12 and 24 months).",
16157934,T3,Premise,"On the response analysis, a significant difference was seen between groups for the bodily pain domain (percentage of patients reporting a worsening of QOL, 47% placebo v 51% letrozole; P = .009) and the vasomotor domain (22% placebo v 29% letrozole; P = .001).",
16157934,T4,Claim,"Letrozole did not have an adverse impact on overall QOL.",
16157934,T5,Claim,"Small effects were seen in some domains consistent with a minority of patients experiencing changes in QOL compatible with a reduction in estrogen synthesis.",
16163445,T1,Claim,"There were significant differences between treatment groups favouring the SNB group throughout the 18 months assessment.",
16163445,T2,Premise,"Patients in the standard treatment group showed a greater decline in Trial Outcome Index (TOI) scores (physical well-being, functional well-being and breast cancer concerns subscales in FACT-B+4) and recovered more slowly than patients in the SNB group (p < 0.01).",
16163445,T3,Premise,"The change in total FACT-B+4 scores (measuring global QOL) closely resembled the TOI results.",
16163445,T4,Premise,"18 months post-surgery approximately twice as many patients in the standard group compared with the SNB group reported substantial arm swelling (14% versus 7%) (p = 0.002) or numbness (19% versus 8.7%) (p < 0.001).",
16163445,T5,Premise,"there was no evidence of increased anxiety amongst patients randomised to SNB (p > 0.05).",
16163445,T6,Premise,"For 6 months post-surgery younger patients reported less favourable QOL scores (p < 0.001) and greater levels of anxiety (p < 0.01).",
16163445,T7,Claim,"In view of the benefits regarding arm functioning and quality of life, the data from this randomised study support the use of SNB in patients with clinically node negative breast cancer.",
16166415,T1,Claim,"Erlotinib was superior to placebo for survival, progression-free survival, and tumor response rate.",
16166415,T2,Claim,"Exploratory analyses indicate that epidermal growth factor receptor status may be an important predictor of the erlotinib survival effect.",
16166415,T3,Premise,"Rash (75% versus 17%) and diarrhea (54% versus 18%) in the erlotnib and placebo group respectively were the most common adverse events.",
16166415,T4,Premise,"Severe rash occurred in 9% and severe diarrhea in 6% of erlotinib-treated patients and each resulted in study discontinuation in 1% of patients.",
16166415,T5,Premise,"Dose reductions were required for 10% of patients with rash and 4% of patients with diarrhea.",
16179098,T2,MajorClaim,"Standard chemotherapy regimens are generally considered too toxic for elderly patients.",
16179098,T3,Premise,"Among these 32 patients, 8 had a partial response (intent-to-treat response rate, 20%), and 10 (25%) had stable disease.",
16179098,T4,Premise,"The median survival was 7.8 months (range, 4-11.6 months).",
16179098,T5,Premise,"The 1- and 2-year survival rates were 25% and 7%, respectively;",
16179098,T6,Premise,"median time to progression was 4.3 months (range, 0.2-13.8 months).",
16179098,T7,Premise,"Grade 3/4 neutropenia was seen in 27 patients (68%), and grade 3/4 anemia was seen in 5 patients (13%).",
16179098,T8,Premise,"One patient died of febrile neutropenia during treatment.",
16179098,T9,Premise,"The main nonhematologic adverse effect was fatigue (grade 3/4 in 18% of patients).",
16179098,T10,Claim,"Carboplatin/vinorelbine is well tolerated by elderly patients with extensive-stage NSCLC.",
16179098,T11,Claim,"Efficacy is low but similar to that of other treatments used in this setting.",
16203762,T1,Claim,"Adverse events during temozolomide treatment included thrombocytopenia, nausea, vomiting, anorexia, constipation, alopecia, headache, fatigue, and convulsions.",
16203762,T2,Premise,"Median survival was 14.6 months (temozolomide + radiotherapy) versus 12.1 months (radiotherapy alone).",
16203762,T3,Premise,"The hazard ratio was 0.63 (95% confidence interval, 0.52-0.75; log-rank, P < 0.0001).",
16203762,T4,Claim,"Patients receiving concomitant and maintenance temozolomide + radiotherapy had significantly improved overall survival.",
16260701,T1,Claim,"The combination of interferon alfa (IFNalpha) and isotretinoin has shown a direct antiproliferative effect on human melanoma cell lines,",
16260701,T2,Claim,"but it remained unclear whether this combination is more effective than IFNalpha alone in patients with metastatic melanoma.",
16260701,T3,Premise,"A scheduled interim analysis revealed no significant differences in survival rates, with the isotretinoin group and the placebo group showing 5-year disease-free survival rates of 55% (95% CI, 46% to 65%) and 67% (95% CI, 59% to 75%), respectively, and overall 5-year survival rates of 76% (95% CI, 67% to 84%) and 81% (95% CI, 74% to 88%), respectively.",
16260701,T4,Claim,"The addition of isotretinoin to an adjuvant treatment of low-dose IFNalpha in patients with stage IIA and IIB melanoma had no significant effect on disease-free or overall survival and is therefore not recommended.",
16280763,T1,Premise,"Of group 1 patients 67% had gynecomastia compared with 8% in group 2 and 34% in group 3.",
16280763,T2,Premise,"Breast pain was more frequent in group 1 than in groups 2 and 3 (58% vs 7% and 30%, respectively).",
16280763,T3,Premise,"Differences were significant between groups 1 and 2 (OR 0.12 p <0.001), and groups 1 and 3 (OR 0.52 p < 0.01).",
16280763,T4,Premise,"In patients in group 1 who had gynecomastia or breast pain a significant decrease in symptoms was achieved in those receiving tamoxifen (p <0.05).",
16280763,T5,Premise,"Treatments were well tolerated in the 3 groups.",
16280763,T6,Premise,"No differences in QOL between groups 2 and 3 were found.",
16280763,T7,Premise,"At a median followup of 26 months we observed 12 biochemical relapses.",
16280763,T8,Claim,"Gynecomastia and breast pain induced by bicalutamide monotherapy after RP can be prevented and treated.",
16280763,T9,Claim,"Tamoxifen has been shown to be more effective and safe than RT in this setting.",
16280763,T10,Claim,"QOL and sexual function are not negatively influenced by these 2 treatment options",
16294343,T2,Premise,"Participants completing the intervention demonstrated improvement in male overall distress (P < 0.01), male global sexual function (P < 0.0001), and female global sexual function (P < 0.05) at 3-month follow-up,",
16294343,T3,Premise,"but regression toward baseline was noted at 6-month follow-up.",
16294343,T4,Premise,"However, utilization of ED treatments increased from 31% at the time of study entry to 49% at the 6-month follow-up (P = 0.003).",
16294343,T5,Claim,"The results of this brief pilot counseling intervention demonstrated significant gains in sexual function and satisfaction and increased utilization of treatments for ED.",
16294343,T6,Claim,"However, modifications are needed in future randomized trials to reduce the rate of premature termination and to improve long-term maintenance of gains.",
16319148,T1,Premise,"Among the clinical outcome measures, QOL score improvement was greater for UAE with TAGMs compared with PVA (49.0 vs 27.9; P = .02),",
16319148,T2,Premise,"but no other differences were noted.",
16319148,T3,Premise,"Of the 25 patients in whom 3-month MR imaging follow-up was completed, those treated with TAGM were significantly more likely to have complete infarction of all leiomyomas (six patients vs one patient; P = .02), were more likely to have at least 90% tumor infarction (eight patients vs four patients; P = .03), and had a lower mean percent of residual perfused fibroid tumor tissue (9.6% vs 44.3%; P = .004) compared with patients treated with PVA.",
16319148,T4,Claim,"The use of spherical PVA particles in the manner described herein results in an unacceptably high rate of failed tumor infarction in UAE.",
16321761,T1,Premise,"At first follow-up, groups differed only in social functioning, favouring the radiotherapy-only group (mean score 79.0 [SD 3.2] for patients assigned radiotherapy vs 67.4 [2.7] for those assigned radiotherapy and temozolomide; difference between groups 11.6 points [95% CI 3.5-19.7], p=0.0052).",
16321761,T2,Premise,"Over subsequent assessments, HRQOL was much the same between treatment groups.",
16321761,T3,Claim,"Addition of temozolomide during and after radiotherapy for patients with newly diagnosed glioblastoma significantly improved survival without a negative effect on HRQOL.",
16344321,T1,Claim,"Axillary clearance in early breast cancer aims to improve locoregional control and provide staging information",
16344321,T3,Premise,"In both the patients' subjective assessment of their QL and the physicians' perception of the patients' QL, the largest adverse QL effects of Ax were observed from baseline to the first postoperative assessment,",
16344321,T4,Premise,"but the differences tended to disappear in 6 to 12 months.",
16344321,T5,Premise,"At a median follow-up of 6.6 years, results for Sx + Ax and Sx yielded similar DFS (6-year DFS, 67% v 66%; hazard ratio [HR] Sx + Ax/Sx, 1.06; 95% CI, 0.79 to 1.42; P = .69) and OS (6-year OS, 75% v 73%; HR Sx + Ax/Sx, 1.05; 95% CI, 0.76 to 1.46; P = .77).",
16344321,T6,Claim,"Avoiding axillary clearance for women > or = 60 years old who have clinically node-negative disease and receive Tam for endocrine-responsive disease yields similar efficacy with better early QL.",
16376417,T1,Claim,"Chemotherapy can profoundly affect patients' quality of life (QOL),",
16376417,T3,Premise,"Overall (FACT-G) scores did not differ significantly between arms at the fourth assessment (C = 70.3 (19.6); CP = 72.8 (17.4)).",
16376417,T4,Premise,"Scores were stable over time and considerably lower than the general population norms.",
16376417,T5,Premise,"The BPI-SF revealed a decline in pain scores in both arms from the first to fourth assessments.",
16376417,T6,Premise,"The CP arm produced a significantly higher response rate and progression-free survival (PFS)",
16376417,T7,Premise,"but not overall survival (OS).",
16376417,T8,Premise,"Greater myelosuppression was reported in the combination arm.",
16376417,T9,Premise,"The rate of QOL drop-out for any reason was higher for C (53%) compared to CP (38%) (P < 0.05).",
16376417,T10,Claim,"There was no significant difference in overall QOL scores between treatment arms or serially.",
16376417,T11,Claim,"Combined with QOL results, the significant increase in response and PFS in the CP arm and the higher drop-out rate in the C arm suggest a better outcome for the combination regimen despite its increased myelosuppression.",
16384850,T2,Claim,"This procedure has been performed with the patient in the hypothyroid state to promote endogenous TSH stimulation and is often associated with hypothyroid symptoms and impaired quality of life.",
16384850,T3,Premise,"Quality of life was well preserved in the euthyroid group, compared with the hypothyroid group, as demonstrated by their lower pretreatment scores on the Billewicz scale for hypothyroid signs and symptoms, 27 +/- 7 vs. 18 +/- 4 (P < 0.0001) and their significantly higher Short Form-36 Health Assessment Scale scores in five of eight categories.",
16384850,T4,Premise,"Euthyroid patients had a statistically significant one third lower radiation dose to the blood, compared with patients in the hypothyroid group.",
16384850,T5,Claim,"This study demonstrates comparable remnant ablation rates in patients prepared for 131I remnant ablation with 3.7 GBq by either administering rhTSH or withholding thyroid hormone.",
16384850,T6,Claim,"rhTSH-prepared patients maintained a higher quality of life and received less radiation exposure to the blood.",
16416368,T4,Premise,"An average weight gain in group B contrasted with an average weight loss in group A after four (P < 0.01) and eight weeks (P < 0.05).",
16416368,T5,Premise,"Fat-free mass showed an intergroup difference in favor of group B after eight weeks (P < 0.05).",
16416368,T6,Premise,"Body cell mass was maintained throughout the study in group B, but declined significantly up to weeks 4 and 8 in group A (intergroup difference: P < 0.05 and 0.01, respectively).",
16416368,T8,Premise,"A decrease in the total lymphocyte count by 559 cells/mul occurred with the fat-enriched diet (P < 0.05).",
16416368,T9,Premise,"Several aspects of the quality of life were rated to be better in group B than in group A,",
16416368,T10,Premise,"although not all differences reached statistical significance.",
16416368,T11,Claim,"In patients with cancer, a high-fat diet may possibly support the maintenance of both body weight and body cell mass.",
16416368,T12,Claim,"However, monitoring the lymphocyte count is advisable.",
16446322,T1,MajorClaim,"For malignant pleural mesothelioma (MPM) patients with a poor prognosis, maintaining health-related quality of life (HRQOL) is important.",
16446322,T2,Premise,"The clinical results found raltitrexed and cisplatin to be superior to cisplatin with regard to overall survival (P = .048).",
16446322,T3,Premise,"The global HRQOL scale was comparable at baseline on both treatment arms (P = .848);",
16446322,T4,Premise,"at no point was any significant difference apparent on this end point.",
16446322,T5,Premise,"Both treatments led to an improvement, over time, in dyspnoea.",
16446322,T6,Claim,"This effect is an important clinically meaningful reduction from baseline in the cisplatin/raltitrexed arm.",
16446322,T7,Premise,"However, the majority of scales of the EORTC QLQ-C30 or LC13 showed stabilization of HRQOL with few clinically significant differences between the treatment arms.",
16446322,T8,MajorClaim,"This study provides important information about the HRQOL of chemotherapy-treated MPM patients.",
16572647,T1,Premise,"The mean amount of residual tumor tissue was 28.9% for standard surgery (SS) and 13.8% for surgery involving neuronavigation (SN).",
16572647,T2,Premise,"The corresponding mean amounts of residual contrast-enhancing tumor tissue were 29.2 and 24.4%, respectively.",
16572647,T3,Premise,"These differences were not significant.",
16572647,T4,Premise,"Gross-total removal (GTR) was achieved in five patients who underwent SS and in three who underwent SN.",
16572647,T5,Premise,"Median survival was significantly shorter in the SN group (5.6 months compared with 9 months, unadjusted hazard ratio = 1.6);",
16572647,T6,Premise,"however, this difference may be attributable to the coincidental early death of three patients in the SN group.",
16572647,T7,Premise,"No discernible important effect on the patients' 3-month postoperative course was identified.",
16572647,T8,Claim,"There is no rationale for the routine use of neuronavigation to improve the extent of tumor resection and prognosis in patients harboring a solitary enhancing intracerebral lesion when neuronavigation is not already deemed advantageous because of the size or location of the lesion.",
16598426,T1,MajorClaim,"Experimental and early clinical investigations have demonstrated encouraging results for estramustine in the treatment of malignant glioma",
16598426,T2,Premise,"Overall the treatment was well tolerated",
16598426,T3,Premise,"Mild or moderate nausea was the most common side effect of estramustine.",
16598426,T5,Premise,"For astrocytoma grade III the median survival time was 10.6 (1.3-92.7) months for the radiotherapy only group and 17.3 (0.4-96.9+) months for the estramustine + radiotherapy group.",
16598426,T6,Premise,"In grade IV the corresponding median survival time was 12.3 (2.1-89.2) and 10.3 (0.3-91.7+) months, respectively.",
16598426,T7,Premise,"Median time to progress for radiotherapy only and radiotherapy and estramustin group in grade III tumours was 6.5 and 10.1 months, respectively.",
16598426,T8,Premise,"In grade IV tumours the corresponding figures were 5.1 and 3.3 months, respectively.",
16598426,T9,Premise,"Although there was a tendency for improved survival in grade III, no statistical significant differences were found between the treatment groups.",
16598426,T10,Premise,"No differences between the two treatment groups were evident with respect to quality of life according to the EORTC QLQ-protocol.",
16598426,T11,Claim,"In conclusion, this first randomized study did not demonstrate any significant improvement of using estramustine in addition to conventional radiotherapy,",
16598426,T12,Claim,"however, a trend for a positive response for the estramustine group was found in patients with grade III glioma.",
16670385,T1,MajorClaim,"Sentinel lymph node biopsy in women with operable breast cancer is routinely used in some countries for staging the axilla despite limited data from randomized trials on morbidity and mortality outcomes.",
16670385,T2,Premise,"The relative risks of any lymphedema and sensory loss for the sentinel lymph node biopsy group compared with the standard axillary treatment group at 12 months were 0.37 (95% confidence interval [CI] = 0.23 to 0.60; absolute rates: 5% versus 13%) and 0.37 (95% CI = 0.27 to 0.50; absolute rates: 11% versus 31%), respectively.",
16670385,T3,Premise,"Drain usage, length of hospital stay, and time to resumption of normal day-to-day activities after surgery were statistically significantly lower in the sentinel lymph node biopsy group (all P < .001), and axillary operative time was reduced (P = .055).",
16670385,T4,Premise,"Overall patient-recorded quality of life and arm functioning scores were statistically significantly better in the sentinel lymph node biopsy group throughout (all P < or = .003).",
16670385,T5,Premise,"These benefits were seen with no increase in anxiety levels in the sentinel lymph node biopsy group (P > .05).",
16670385,T6,Claim,"Sentinel lymph node biopsy is associated with reduced arm morbidity and better quality of life than standard axillary treatment and should be the treatment of choice for patients who have early-stage breast cancer with clinically negative nodes.",
16787687,T1,Claim,"Patients with advanced non-small cell lung cancer (NSCLC) do not have curative treatment options;",
16787687,T3,Premise,"Overall, patients treated with either docetaxel-containing regimen had better QoL than VC-treated patients (LCSS global item ""QoL today"": P=0.064 for DC and P=0.016 for DCb versus VC; EQ-5D global item ""health state today"": P=0.016 for DC and P<0.001 for DCb versus VC).",
16787687,T4,Premise,"DC-treated patients experienced improved pain relief compared with VC (P=0.033),",
16787687,T5,Premise,"pain relief with DCb and VC was similar.",
16787687,T6,Premise,"Patients treated with either docetaxel regimen had more favorable changes in performance status (P=0.065 for DC and P<0.001 for DCb versus VC) and mean weight loss (0.06 kg, gain of 0.08 kg, and 2.27 kg for DC, DCb, and VC, respectively; P<0.001 for both DC versus VC and DCb versus VC).",
16787687,T7,Claim,"The TAX 326 study shows that docetaxel-platinum regimens relieve symptoms and improve QoL in patients with advanced NSCLC.",
16787687,T8,Claim,"DCb and DC were superior to VC in all QoL outcomes assessed except for the difference between DC and VC in LCSS ""QoL today"", which was not significant.",
16802254,T1,Premise,"In response to training, QOL, VO2peak (mean 3.9 ml/kg/min; 95 % CI, 0.93, 6.90) performance in leg press (17.9 kg; 95 % CI, 12.8, 22.4) and sit-stand test (- 0.67 s; 95 % CI, - 0.52, - 1.2) improved (p < or = 0.05).",
16802254,T2,Premise,"We observed no significant changes in the control group.",
16802254,T3,Claim,"Combined cardiorespiratory and resistance training, even of very brief duration, improves the QOL and the overall physical fitness of women breast cancer survivors.",
16816536,T1,Premise,"Two toxicity-related deaths were observed in the Tomudex arm.",
16816536,T2,Premise,"The treatments gave rise to different rates of grade 3-4 neutropenia (3, 4, 11 and 14% of the patients in the LV5FU2, ldLV5FU2, HD-FU and Tomudex arms, respectively, p = 0.028), leucopenia and vomiting.",
16816536,T3,Premise,"At least one episode of grade 3-4 toxicity was observed in 27, 25, 38 and 47% of the patients in the LV5FU2, ldLV5FU2, HD-FU and Tomudex arms, respectively (p = 0.016).",
16816536,T4,Premise,"An objective response was observed in 28, 21, 22 and 10% of the patients in the LV5FU2, ldLV5FU2, HD-FU and Tomudex arms, respectively (p = 0.04).",
16816536,T5,Premise,"Progression-free survival (PFS) of the patients in the Tomudex arm was statistically lower compared to that of patients treated with LV5FU2 or ldLV5FU2 (combined group; p = 0.013, log rank test).",
16816536,T6,Claim,"In conclusion, Tomudex is more toxic and yields shorter PFS than infusional 5FU.",
16816536,T7,Claim,"Despite the early closure of the study and the lack of power of the comparison, it seems that ldLV5FU2 could be considered as an active, easier and less expensive option for the treatment of metastatic colorectal cancer compared to classic LV5FU2 or weekly HD-FU.",
16823511,T1,Claim,"DPPE (tesmilifene) plus doxorubicin (DOX) demonstrated a significant improvement in survival versus DOX in a phase III clinical trial in advanced breast cancer.",
16823511,T2,Premise,"However, DPPE is associated with unusual toxicity in the form of hallucinations, nausea and vomiting which were anticipated to impact on short-term quality of life (QOL).",
16823511,T3,Premise,"No statistically significant difference in QOL response between treatment arms was found for any domain or item except nausea and vomiting (P = 0.04).",
16823511,T4,Premise,"Cross-sectional comparisons showed statistically significant differences for some domains/items at specific assessment times with all differences favoring the DOX alone arm.",
16823511,T5,Premise,"Patients on DPPE/DOX arm were significantly worse in terms of average and median pain change scores.",
16823511,T6,Claim,"in general, the QOL analyses were concordant and showed that patients on DOX alone had fewer disease and treatment related adverse events and better QOL.",
16823511,T8,Claim,"Interestingly, the QOL response analysis also showed that aggressive premedication regimens appear to ameliorate potential negative effects of DPPE on emesis and nausea as measured by patient assessed QOL.",
16823511,T7,Claim,"Different analyses yielded slightly different conclusions",
16835585,T1,Claim,"Recent studies have shown that administering the aromatase inhibitor exemestane after 2-3 years of tamoxifen therapy significantly improves disease-free survival in postmenopausal women with primary breast cancer in comparison with standard 5-year tamoxifen treatment.",
16835585,T4,Premise,"Fat mass had significantly decreased by month 12 in the exemestane, but not in the tamoxifen group;",
16835585,T6,Premise,"the between-group difference was statistically significant (P<0.01).",
16835585,T7,Premise,"The FFM/FM ratio had significantly increased in the exemestane group, but not the tamoxifen group;",
16835585,T9,Premise,"the between-group difference was statistically significant (P<0.05).",
16835585,T10,Premise,"Triglycerides and high-density lipoprotein cholesterol significantly decreased (P<0.01; P<0.05),",
16835585,T11,Premise,"low-density lipoprotein cholesterol significantly increased (P<0.01) in the exemestane group at the end of the 1-year study period.",
16835585,T12,Claim,"Our findings suggest that switching patients to adjuvant exemestane treatment after at least 2 years of tamoxifen therapy may be associated with an advantage over continuing adjuvant tamoxifen treatment in terms of body composition.",
16849753,T1,Premise,"Intent-to-treat analysis showed no significant differences between the three arms for appetite, QOL, or cannabinoid-related toxicity.",
16849753,T2,Premise,"Increased appetite was reported by 73%, 58%, and 69% of patients receiving CE, THC, or PL, respectively.",
16849753,T3,Premise,"CE at the oral dose administered was well tolerated by these patients with CACS.",
16849753,T4,Claim,"No differences in patients' appetite or QOL were found either between CE, THC, and PL or between CE and THC at the dosages investigated.",
16877734,T1,Claim,"Docetaxel has shown activity in elderly patients with advanced non-small-cell lung cancer (NSCLC).",
16877734,T2,Premise,"There was no statistical difference in median overall survival with docetaxel versus vinorelbine (14.3 months v 9.9 months; hazard ratio, 0.780; 95% CI, 0.561 to 1.085; P = .138).",
16877734,T3,Premise,"There was a significant difference in median progression-free survival (5.5 months v 3.1 months; P < .001).",
16877734,T4,Premise,"Response rates were also significantly improved with docetaxel versus vinorelbine (22.7% v 9.9%; P = .019).",
16877734,T5,Premise,"The most common grade 3 to 4 toxicities were neutropenia (82.9% for docetaxel; 69.2% for vinorelbine; P = .031) and leukopenia (58.0% for docetaxel; 51.7% for vinorelbine).",
16877734,T6,Premise,"Other toxicities were mild and generally well tolerated.",
