id_fichero,id_frase,tipo,text
"12202326","Niguno","O","230 patients with previously untreated, non-small cell lung cancer that is locally too advanced for resection or radical radiotherapy with curative intent, with minimal thoracic symptoms, and with no indication for immediate thoracic radiotherapy.",
"12202326","Niguno","O","All patients were given supportive treatment and were randomised to receive palliative thoracic radiotherapy either immediately or delayed until needed to treat symptoms.",
"12202326","Niguno","O","The recommended regimens were 17 Gy in two fractions one week apart or 10 Gy as a single dose.",
"12202326","Niguno","O","Primary--patients alive and without moderate or severe cough, chest pain, haemoptysis, or dyspnoea six months from randomisation, as recorded by clinicians.",
"12202326","Niguno","O","Secondary--quality of life, adverse events, survival.",
"12202326","Niguno","O","From December 1992 to May 1999, 230 patients were randomised.",
"12202326","Niguno","O","104/115 of the patients in the immediate treatment group received thoracic radiotherapy (90 received one of the recommended regimens).",
"12202326","Niguno","O","In the delayed treatment group, 48/115 (42%) patients received thoracic radiotherapy (29 received one of the recommended regimens); 64 (56%) died without receiving thoracic radiotherapy; the remaining three (3%) were alive at the end of the study without having received the treatment.",
"12202326","Niguno","O","For patients who received thoracic radiotherapy, the median time to start was 15 days in the immediate treatment group and 125 days in the delayed treatment group.",
12243809,T3,Premise,"The incidence of Grade 4 toxicity was 56% in patients receiving mitomycin-C and 29% in those who did not.",
12243809,T4,Premise,"Only 1 patient in each group had acute nonhematologic toxicity greater than Grade 3 (nausea and vomiting).",
12243809,T5,Premise,"No acute Grade 4 radiation toxicity developed.",
12243809,T6,Premise,"The incidences of long-term toxicity were equivalent across the arms.",
12243809,T7,Premise,"Three treatment-related deaths occurred: 2 patients in the surgical arms (one late pulmonary toxicity and one pulmonary embolus), and 1 patient in the radiation arm (radiation pneumonitis).",
12243809,T8,Premise,"Induction chemotherapy was completed in 78% of the patients.",
12243809,T9,Premise,"Complete resection was performed in 73% of 26 patients undergoing thoracotomy.",
12243809,T10,Premise,"Consolidation chemotherapy was completed in 75% of the patients.",
12243809,T11,Premise,"No statistically significant difference was found among the treatment arms.",
12243809,T12,Premise,"The overall progression-free survival rate was 53% at 1 year and 17% at 3 years.",
12243809,T13,Premise,"The median progression-free survival was 14 months.",
12243809,T14,Premise,"No difference in the 1-year survival rate (70% vs. 66%) or median survival time (19.4 vs. 17.4 months) between the surgery and RT arms.",
12243809,T15,Premise,"The median survival in the patients receiving induction chemotherapy only was 8.9 months.",
12243809,T16,Premise,"Mitomycin-C had no impact on survival (p = 0.75).",
12243809,T17,Premise,"No statistically significant difference was noted in the time to local failure between the surgical and RT arms.",
12243809,T18,Claim,"The patient accrual to this trial made its results inconclusive,",
12243809,T19,Claim,"histologic confirmation of N2 disease in the surgical and nonsurgical arms eliminated the usual biases from clinical staging.",
12243809,T20,Claim,"local control and survival were essentially equal between the surgical and RT arms.",
12243809,T21,Claim,"The 3- and 5-year survival rates of nonsurgical therapy were comparable to published surgical trials of N2 disease.",
"12243809","Niguno","O","To compare the outcome of treatment of mediastinoscopy-verified N2 non-small-cell lung cancer treated with induction chemotherapy followed by either surgery or radiotherapy (RT), with both options followed by consolidation chemotherapy.",
"12243809","Niguno","O","A randomized Phase III trial for Stage IIIA (T1-T3N2M0) non-small cell lung cancer was conducted by the Radiation Therapy Oncology Group (RTOG) and Eastern Cooperative Oncology Group between April 1990 and April 1994.",
"12243809","Niguno","O","After documentation of N2 disease by mediastinoscopy or anterior mediastinotomy, patients received induction chemotherapy with cisplatin, vinblastine, and mitomycin-C. Mitomycin-C was later dropped from the induction regimen.",
"12243809","Niguno","O","Patients were then randomized to surgery or RT (64 Gy in 7 weeks) followed by cisplatin and vinblastine.",
"12243809","Niguno","O","RTOG 89-01 accrued 75 patients, of whom 73 were eligible and analyzable.",
"12243809","Niguno","O","Twelve patients received induction chemotherapy but were not randomized to RT or surgery thereafter.",
"12243809","Niguno","O","Forty-five patients were randomized to postinduction RT or surgery.",
"12243809","Niguno","O","Of the analyzable patients, 90% had a Karnofsky performance score of 90-100, 18% had weight loss >5%, 37% had squamous cell histologic features, and 54% had bulky N2 disease.",
"12243809","Niguno","O","The distribution of bulky N2 disease was uniform among the treatment arms.",
12351592,T1,Premise,"Mucositis occurs in almost all patients treated with radiotherapy for head and neck cancer.",
12351592,T2,Premise,"Toxicity profiles were similar between the two arms of the study.",
12351592,T3,Premise,"The median time to development of severe mucositis from the start of radiotherapy was 3.61 weeks on BCoG and 3.96 weeks on placebo (P =.61).",
12351592,T4,Premise,"There were no statistically significant differences between the arms in the extent of severe mucositis as measured by physician, in oral toxicities as recorded by patients, or in radiotherapy delays.",
12351592,T5,Claim,"in this group of patients treated with conventional radiotherapy, the lozenge did not impact significantly on the severity of mucositis.",
12351592,T6,Claim,"Whether such a lozenge would be beneficial in treatment situations where rate of severe mucositis is higher (ie, in patients treated with unconventional fractionation or with concomitant chemotherapy) is unknown.",
"12351592","Niguno","O","The aim of this multicenter, double-blind, prospective, randomized trial was to evaluate the clinical efficacy of an economically viable antimicrobial lozenge (bacitracin, clotrimazole, and gentamicin [BcoG]) in the alleviation of radiation-induced mucositis in patients with head and neck cancer.",
"12351592","Niguno","O","One hundred thirty-seven eligible patients were randomized to treatment with either antimicrobial lozenge (69 patients) or placebo lozenge (68 patients).",
"12351592","Niguno","O","The primary end point of the study was the time to development of severe mucositis from the start of radiotherapy.",
"12351592","Niguno","O","Secondary end points included severity and duration of mucositis, pain measurement, radiation therapy interruption, and quality of life.",
"12351592","Niguno","O","Mucositis was scored using a validated mucositis scoring system.",
"12351592","Niguno","O","This study was conducted on the basis of a pilot study that demonstrated the BCoG lozenge to be tolerable and microbiologically efficacious.",
"12351592","Niguno","O","A validated mucositis scoring system was used.",
12359855,T1,Claim,"Bone metastases are a common cause of morbidity in patients with prostate carcinoma.",
12359855,T3,Premise,"A greater proportion of patients who received placebo had skeletal-related events than those who received zoledronic acid at 4 mg (44.2% versus 33.2%; difference = -11.0%, 95% confidence interval [CI] = -20.3% to -1.8%; P =.021) or those who received zoledronic acid at 8/4 mg (38.5%; difference versus placebo = -5.8%, 95% CI = -15.1% to 3.6%; P =.222).",
12359855,T4,Premise,"Median time to first skeletal-related event was 321 days for patients who received placebo, was not reached for patients who received zoledronic acid at 4 mg (P =.011 versus placebo), and was 363 days for those who received zoledronic acid at 8/4 mg (P =.491 versus placebo).",
12359855,T5,Premise,"Compared with urinary markers in patients who received placebo, urinary markers of bone resorption were statistically significantly decreased in patients who received zoledronic acid at either dose (P =.001).",
12359855,T6,Premise,"Pain and analgesic scores increased more in patients who received placebo than in patients who received zoledronic acid,",
12359855,T7,Premise,"there were no differences in disease progression, performance status, or quality-of-life scores among the groups.",
12359855,T8,Claim,"Zoledronic acid at 4 mg given as a 15-minute infusion was well tolerated,",
12359855,T9,Claim,"the 8-mg dose was associated with renal function deterioration.",
12359855,T10,Claim,"Zoledronic acid at 4 mg reduced skeletal-related events in prostate cancer patients with bone metastases.",
"12359855","Niguno","O","We studied the effect of a new bisphosphonate, zoledronic acid, which blocks bone destruction, on skeletal complications in prostate cancer patients with bone metastases.",
"12359855","Niguno","O","Patients with hormone-refractory prostate cancer and a history of bone metastases were randomly assigned to a double-blind treatment regimen of intravenous zoledronic acid at 4 mg (N = 214), zoledronic acid at 8 mg (subsequently reduced to 4 mg; 8/4) (N = 221), or placebo (N = 208) every 3 weeks for 15 months.",
"12359855","Niguno","O","Proportions of patients with skeletal-related events, time to the first skeletal-related event, skeletal morbidity rate, pain and analgesic scores, disease progression, and safety were assessed.",
"12359855","Niguno","O","All statistical tests were two-sided.",
"12359855","Niguno","O","Approximately 38% of patients who received zoledronic acid at 4 mg, 28% who received zoledronic acid at 8/4 mg, and 31% who received placebo completed the study.",
12395333,T2,Claim,"Tamoxifen (TMX) is believed to inhibit HCC positive for estrogen receptor (ER), but most HCCs are ER negative.",
12395333,T3,Claim,"Results of previous phase 3 trials in inoperable HCC have been conflicting and inconclusive.",
12395333,T4,Claim,"At higher doses, however, TMX inhibits HCC through ER-independent mechanisms.",
12395333,T5,Premise,"Three-month survival rates for the P, TMX60, and TMX120 groups were 44%, 41%, and 35%, respectively, with a statistically significant trend difference in survival across the 3 treatment regimens (P =.011).",
12395333,T6,Premise,"There was a significantly higher risk of death in the TMX120 group compared with the P group (hazard ratio, 1.39; 95% confidence interval, 1.07-1.81).",
12395333,T7,Premise,"Adverse drug reactions were reported in 3% (9 patients),",
12395333,T8,Premise,"8 patients were lost to follow-up.",
12395333,T9,Claim,"TMX does not prolong survival in patients with inoperable HCC and has an increasingly negative impact with increasing dose.",
12395333,T10,Claim,"No appreciable advantage to QoL with TMX was observed.",
"12395333","Niguno","O","In the Asia-Pacific region and elsewhere, almost 85% of patients with hepatocellular carcinoma (HCC) are inoperable at diagnosis and have a dismal prognosis.",
"12395333","Niguno","O","A multicenter randomized controlled trial was performed to assess the role of high-dose TMX versus placebo (P) in the treatment of patients with inoperable HCC with respect to survival and quality of life (QoL).",
"12395333","Niguno","O","A total of 329 patients from 10 centers in 9 countries in the Asia-Pacific region enrolled in a double-blind randomized controlled trial of TMX 120 mg/d (TMX120) against P as a control arm with an intermediate dosage of TMX 60 mg/d (TMX60) to assess possible dose response.",
"12395333","Niguno","O","An independent data monitoring committee reviewed all aspects of the trial.",
"12395333","Niguno","O","QoL was assessed using the European Organization for Research and Treatment of Cancer QLQ-C30 questionnaire.",
12431965,T1,Claim,"Increased expression of metalloproteinases is associated with poor prognosis in small-cell lung cancer (SCLC).",
12431965,T2,Premise,"Best response to induction therapy was complete remission for 176 patients (33%), partial remission for 341 (64%), and 15 patients (3%) had undergone surgical resection.",
12431965,T3,Premise,"Median survivals for marimastat and placebo patients were 9.3 months and 9.7 months, respectively (P =.90).",
12431965,T4,Premise,"The median time to progression for marimastat patients was 4.3 months compared with 4.4 months for placebo patients (P =.81).",
12431965,T5,Premise,"Toxicity was generally limited to musculoskeletal symptoms (18% grade 3/4 for marimastat).",
12431965,T6,Premise,"Dose modifications for musculoskeletal toxicity were required in 90 patients (33%) on the marimastat arm, and 87 (32%) permanently stopped marimastat because of toxicity.",
12431965,T7,Premise,"Patients on marimastat had significantly poorer quality of life at 3 and 6 months.",
12431965,T8,Claim,"Treatment with marimastat after induction therapy for SCLC did not result in improved survival and had a negative impact on quality of life.",
"12431965","Niguno","O","This trial was undertaken to determine whether adjuvant treatment with the metalloproteinase inhibitor marimastat could prolong survival in responding patients with SCLC after chemotherapy.",
"12431965","Niguno","O","SCLC patients in complete or partial remission were eligible.",
"12431965","Niguno","O","They were stratified by radiotherapy (early, late, or none), stage (extensive or limited), response (complete or partial), and cooperative group (National Cancer Institute of Canada-Clinical Trials Group or European Organization for Research and Treatment of Cancer).",
"12431965","Niguno","O","They were randomized to receive marimastat 10 mg or placebo orally bid for up to 2 years.",
"12431965","Niguno","O","There were 532 eligible patients (266 marimastat and 266 placebo).",
"12431965","Niguno","O","Stage was limited for 279 patients (52%) and extensive for 253 (48%).",
12431971,T1,Claim,"Morbidity associated with wound complications may translate into disability and quality-of-life disadvantages for patients treated with radiotherapy (RT) for soft tissue sarcoma (STS) of the extremities.",
12431971,T2,Premise,"Patients treated with postoperative RT had better function with higher MSTS (25.8 v 21.3, P <.01), TESS (69.8 v 60.6, P =.01), and SF-36 bodily pain (67.7 v 58.5, P =.03) scores at 6 weeks after surgery.",
12431971,T3,Premise,"Scores on the physical function, role-physical, and general health subscales of the SF-36 were significantly lower than Canadian normative data at all time points.",
12431971,T6,Premise,"When wound complication was included in the model, patients with complications had lower MSTS and TESS scores in the first 2 years after treatment.",
12431971,T7,Claim,"The timing of RT has minimal impact on the function of STS patients in the first year after surgery",
12431971,T8,Claim,"Tumor characteristics and wound complications have a detrimental effect on patient function.",
"12431971","Niguno","O","Functional outcome and health status of extremity STS patients randomized in a phase III trial comparing preoperative versus postoperative RT is described.",
"12431971","Niguno","O","One hundred ninety patients with extremity STS were randomized after stratification by tumor size dichotomized at 10 cm.",
"12431971","Niguno","O","Function and quality of life were measured by the Musculoskeletal Tumor Society Rating Scale (MSTS), the Toronto Extremity Salvage Score (TESS), and the Short Form-36 (SF-36) at randomization, 6 weeks, and 3, 6, 12, and 24 months after surgery.",
"12431971","Niguno","O","One hundred eighty-five patients had function data.",
"12431971","Niguno","O","There were no differences at later time points.",
"12431971","Niguno","O","After treatment arm was controlled for, MSTS change scores were predicted by a lower-extremity tumor, a large resection specimen, and motor nerve sacrifice; TESS change scores were predicted by lower-extremity tumor and prior incomplete excision.",
12453852,T1,Premise,"The overall response rate was 34.6% for NP and 35.7% for NIP.",
12453852,T2,Premise,"Median and 1-year survival rates were 10.0 months and 38.4% for NP, and 8.2 months and 33.7% for NIP, respectively.",
12453852,T3,Premise,"The major World Health Organization grade 3-4 toxicities for NP and NIP, respectively, were: neutropenia (20.3% compared with 9% of cycles), anaemia (4.1% compared with 5% of cycles), nausea and vomiting (22.2% compared with 19.4% of patients) and alopecia (5.6% compared with 29.8% of patients).",
12453852,T4,Premise,"Four toxic deaths occurred in the NP arm and eight in the NIP arm.",
12453852,T5,Premise,"The different schedules of vinorelbine in the two arms led to a greater survival in the NP arm without impairing the tolerance profile,",
12453852,T6,Premise,"although this is not statistically significant.",
12453852,T7,Claim,"This confirms that the two-drug combination NP is a reference treatment for metastatic NSCLC.",
12453852,T8,Claim,"The role of three-drug combinations remains questionable in this subset of patients.",
"12453852","Niguno","O","The standard doublet, vinorelbine-cisplatin, was compared with a triplet of vinorelbine-ifosfamide-cisplatin, in terms of survival, in patients with advanced non-small-cell lung cancer (NSCLC).",
"12453852","Niguno","O","From February 1998 to June 1999, 259 chemonaïve patients entered the study and were randomised to receive either vinorelbine-cisplatin (NP; vinorelbine 30 mg/m(2) on days 1, 8 and 15 with cisplatin 80 mg/m(2) on day 1) or vinorelbine-ifosfamide-cisplatin (NIP; vinorelbine 25 mg/m(2) on days 1 and 8, ifosfamide 3 g/m(2) on day 1 and cisplatin 75 mg/m(2) on day 1), with both regimens being repeated every 3 weeks.",
"12453852","Niguno","O","All patients had stage IV or relapsed disease and a performance score of 0 or 1.",
"12453852","Niguno","O","A median of four cycles was administered in each arm.",
12467070,T2,Premise,"Among the patients receiving treatment 3 times weekly, 16 of 49 patients (32.7%) achieved a clinical response at the end of the third treatment cycle (no CRs, 1 PR, and 15 SDs).",
12467070,T3,Premise,"Concomitant or prior use of protease inhibitors did not appear to affect the patient's response to treatment (P = 0.183).",
12467070,T4,Premise,"Liposomal tretinoin is a new therapeutic agent that has been reported to have some clinical activity in patients with AIDS-associated Kaposi sarcoma.",
12467070,T5,Claim,"A three-times-per-week dosing schedule was noted to be more effective compared with a once-a-week schedule without any significant difference in toxicity reported.",
"12467070","Niguno","O","A multicenter trial was conducted to determine the efficacy and toxicity of escalating dosages of liposomal tretinoin (all-trans-retinoic acid) administered once or three times weekly in patients with acquired immunodeficiency syndrome (AIDS)-associated Kaposi sarcoma.",
"12467070","Niguno","O","Seventy-six patients with acquired immunodeficiency syndrome (AIDS)-associated Kaposi sarcoma were randomized to receive the study drug either once (n = 30) or 3 times weekly (n = 46).",
"12467070","Niguno","O","The starting dosage was 60 mg/m(2), which was escalated to 90 mg/m(2) and then 120 mg/m(2) if the drug was well tolerated (<or= Grade 2 toxicities [according to the Southwest Oncology Group toxicity scale]).",
"12467070","Niguno","O","Four weeks of therapy constituted 1 cycle; patients could receive up to 8 cycles and those who completed 8 cycles were given the option of receiving extended therapy.",
"12467070","Niguno","O","Clinical response was defined as complete response (CR), partial response (PR), or stable disease (SD).",
"12467070","Niguno","O","Efficacy was assessed after the completion of 3 treatment cycles; 28.9% of patients (22 of 76 patients) responded (no CRs, 1 PR, and 21 SDs).",
12488409,T1,Premise,"There was no difference in response rates, with 64% (complete response [CR], 9%) for fludarabine versus 52% (CR, 7%) for CVP (P =.72).",
12488409,T2,Premise,"With a median follow-up of 42 months, median PFS (11 months v 9.1 months; P =.03) and TFS (15 months v 11 months; P =.02) were superior in patients receiving fludarabine.",
12488409,T3,Premise,"No difference in median overall survival was detected (57 months for fludarabine v 44 months for CVP; P =.95).",
12488409,T4,Premise,"Three patients receiving fludarabine died of treatment-related toxicity compared with none of the patients receiving CVP.",
12488409,T5,Premise,"Peripheral neuropathy and alopecia were more common with CVP.",
12488409,T6,Premise,"Patients receiving fludarabine had higher scores for social function (P =.008);",
12488409,T7,Premise,"no other differences in QoL were detected.",
12488409,T8,Claim,"In recurrent low-grade lymphoma, fludarabine improves PFS, TFS, and social function scores in comparison with CVP but does not improve OS.",
"12488409","Niguno","O","To compare in a phase III study the safety and efficacy of fludarabine to that of cyclophosphamide, vincristine, and prednisone (CVP) in recurrent, low-grade, non-Hodgkin's lymphoma after previous response to systemic treatment.",
"12488409","Niguno","O","Patients were randomized to fludarabine (25 mg/m(2) intravenously on days 1 to 5, every 28 days) or CVP (cyclophosphamide 750 mg/m(2) and vincristine 1.2 mg/m(2) both intravenously on day 1 and prednisone 40 mg/m(2) orally on days 1 to 5, every 21 days).",
"12488409","Niguno","O","The primary outcome assessed was progression-free survival (PFS); secondary outcomes included treatment-free survival (TFS), overall survival (OS), treatment-related toxicity, and quality of life (QoL) according to the European Organization for Research and Treatment of Cancer's Quality of Life Questionnaire C-30 version 1.0 instrument.",
"12488409","Niguno","O","Ninety-one patients were randomized, 47 to fludarabine and 44 to CVP.",
12525531,T1,Claim,"Anemia, highly common among cancer patients, is often an underlying cause of cancer-related fatigue and other quality-of-life (QOL) deficits.",
12525531,T2,Premise,"Comparison of the population norm and clinical trial data showed that treatment with epoetin alfa resulted in clinically meaningful as well as statistically significant improvements in QOL (P <.01).",
12525531,T3,Claim,"In the clinical trial, treatment with epoetin alfa overcame much of the QOL deficit seen in anemic cancer patients compared with the norm population sample.",
"12525531","Niguno","O","Although randomized clinical trials have shown that treatment with epoetin alfa increases hemoglobin levels, reduces fatigue, lessens transfusion requirements, and improves overall QOL, cancer-related anemia and fatigue remain undertreated.",
"12525531","Niguno","O","This is, in part, because scales and measures of QOL are still relatively unfamiliar to most clinicians and because population-based reference ranges are lacking, thus making clinical trial results difficult to interpret.",
"12525531","Niguno","O","To aid in the interpretation of QOL results from clinical trials, we administered the Functional Assessment of Cancer Therapy-Anemia (FACT-An) QOL instrument to a nationally representative sample of 1,400 people using an Internet survey panel in the United States.",
"12525531","Niguno","O","We then compared the FACT-An data from the Internet survey with the QOL data of a 375-patient randomized, double-blind clinical trial evaluating epoetin alfa versus placebo in anemic cancer patients.",
"12525531","Niguno","O","FACT-An, as administered to the survey population, displayed good psychometric properties and was able to discriminate between respondents with histories of specified illnesses, including anemia and cancer, and those without.",
"12525531","Niguno","O","Reliable population norm data are now available to aid in the interpretation of clinical trial results where the FACT-An questionnaire is administered.",
12560436,T1,Premise,"No changes were found in arm circumference or arm volume as a result of the exercise program.",
12560436,T2,Premise,"Three of the quality-of-life domains showed trends toward increases in the exercise group: physical functioning (P =.050), general health (P =.048), and vitality (P =.023).",
12560436,T3,Premise,"Mental health increased, although not significantly, for all subjects (P =.019).",
12560436,T4,Premise,"Arm volume measured by water displacement was correlated with calculated arm volume (r =.973, P <.001),",
12560436,T5,Premise,"although the exercise and control group means were significantly different (P <.001).",
12560436,T6,Claim,"Additional studies should be done in this area to determine the optimum training program.",
12560436,T8,Claim,"Participation in an upper-body exercise program caused no changes in arm circumference or arm volume in women with lymphedema after breast cancer, and they may have experienced an increase in quality of life.",
"12560436","Niguno","O","To examine the effect of a progressive upper-body exercise program on lymphedema secondary to breast cancer treatment.",
"12560436","Niguno","O","Fourteen breast cancer survivors with unilateral upper extremity lymphedema were randomly assigned to an exercise (n = 7) or control group (n = 7).",
"12560436","Niguno","O","The exercise group followed a progressive, 8-week upper-body exercise program consisting of resistance training plus aerobic exercise using a Monark Rehab Trainer arm ergometer.",
"12560436","Niguno","O","Lymphedema was assessed by arm circumference and measurement of arm volume by water displacement.",
"12560436","Niguno","O","Patients were evaluated on five occasions over the experimental period.",
"12560436","Niguno","O","The Medical Outcomes Trust Short-Form 36 Survey was used to measure quality of life before and after the intervention.",
"12560436","Niguno","O","Significance was set at alpha < or = 0.01.",
12569144,T1,Claim,"Radiotherapy is an effective palliative treatment for cancer patients with painful bone metastases.",
12569144,T4,Premise,"Comparing the single- and multiple-fraction radiotherapy schedules, no differences were found in life expectancy (43.0 versus 40.4 weeks, P =.20) or quality-adjusted life expectancy (17.7 versus 16.0 weeks, P =.21).",
12569144,T5,Premise,"The estimated cost of radiotherapy, including retreatments and nonmedical costs, was statistically significantly lower for the single-fraction schedule than for the multiple-fraction schedule ($2438 versus $3311, difference = $873, 95% confidence interval [CI] on the difference = $449 to $1297; P<.001).",
12569144,T6,Premise,"The estimated difference in total societal costs was larger, also in favor of the single-fraction schedule,",
12569144,T7,Premise,"but it was not statistically significant ($4700 versus $6453, difference = $1753, 95% CI on the difference = -$99 to $3604; P =.06).",
12569144,T8,Premise,"For willingness-to-pay between $5000 and $40 000 per quality-adjusted life year, the single-fraction schedule was statistically significantly more cost-effective than the multiple-fraction schedule (P< or =.05).",
12569144,T9,Claim,"Compared with multiple-fraction radiotherapy, single-fraction radiotherapy provides equal palliation and quality of life and has lower medical and societal costs, at least in The Netherlands.",
12569144,T10,Claim,"Therefore, single-fraction radiotherapy should be considered as the palliative treatment of choice for cancer patients with painful bone metastases.",
"12569144","Niguno","O","Although single- and multiple-fraction radiotherapy are thought to provide equal palliation, which treatment schedule provides better value for the money is unknown.",
"12569144","Niguno","O","We compared quality-adjusted life expectancy (the overall valuation of the health of the patients) and societal costs for patients receiving either single- or multiple-fraction radiotherapy.",
"12569144","Niguno","O","A societal cost-utility analysis was performed on a Dutch randomized, controlled trial of 1157 patients with painful bone metastases that compared pain responses and quality of life from a single-fraction treatment schedule of 8 Gy with a treatment schedule of six fractions of 4 Gy each.",
"12569144","Niguno","O","The societal values of life expectancies were assessed with the EuroQol classification system (EQ-5D) questionnaire.",
"12569144","Niguno","O","A subset of 166 patients also answered additional questionnaires to estimate nonradiotherapy and nonmedical costs.",
"12569144","Niguno","O","Statistical tests were two-sided.",
12610178,T1,Claim,"Randomized trials in fluorouracil (FU)-refractory colorectal cancer demonstrate significant survival advantages for patients receiving irinotecan.",
12610178,T2,Premise,"With median follow-up of 15.8 months, there was no significant difference in 1-year survival (46% v 41%, respectively; P =.42), median survival (9.9 v 9.9 months, respectively; P =.43), or median time to progression (4.0 v 3.0 months, respectively; P =.54) between the two regimens.",
12610178,T3,Premise,"Grade 3/4 diarrhea occurred in 36% of patients treated weekly and in 19% of those treated once every 3 weeks (P =.002).",
12610178,T4,Premise,"Grade 3/4 neutropenia occurred in 29% of patients treated weekly and 34% of those treated once every 3 weeks (P =.35).",
12610178,T5,Premise,"Treatment-related mortality occurred in five patients (5.3%) receiving irinotecan weekly and three patients (1.6%) given therapy once every 3 weeks (P =.12).",
12610178,T6,Premise,"Global quality of life was not statistically different between treatment groups.",
12610178,T7,Claim,"Irinotecan schedules of weekly and of once every 3 weeks demonstrated similar efficacy and quality of life in patients with FU-refractory, metastatic colorectal cancer.",
12610178,T8,Claim,"The regimen of once every 3 weeks was associated with a significantly lower incidence of severe diarrhea.",
"12610178","Niguno","O","We prospectively compared the efficacy and tolerability of two irinotecan regimens (once a week for 4 weeks followed by a 2-week rest period [weekly] v once every 3 weeks) in such patients.",
"12610178","Niguno","O","This multicenter, open-label, phase III study randomly assigned patients in a 1:2 ratio to irinotecan given either weekly (125 mg/m(2)) or once every 3 weeks (350 mg/m(2), or 300 mg/m(2) in patients who were >/= 70 years of age, who had Eastern Cooperative Oncology Group performance status equal to 2, or who had prior pelvic irradiation).",
12610183,T1,Premise,"The dose-intensified arm was slightly more emetogenic and generated more grade 3 to 4 anemia but less febrile neutropenia episodes.",
12610183,T4,Premise,"The median PFS was 34 and 33.7 months for CEF and EC, respectively (P =.68), and the 5-year survival rate was 53% and 51% for CEF and EC, respectively (P =.94).",
12610183,T5,Claim,"Dose-intensified EC does not provide a measurable therapeutic benefit over CEF as neoadjuvant chemotherapy for unselected locally advanced breast cancer patients.",
"12610183","Niguno","O","To compare the efficacy of a standard anthracycline-based regimen to a dose-intensified anthracycline regimen in locally advanced breast cancer.",
"12610183","Niguno","O","Locally advanced breast cancer patients were randomly assigned onto a study comparing cyclophosphamide (C; 75 mg/m(2) orally days 1 to 14), epirubicin (E; 60 mg/m(2) intravenously [IV] days 1, 8), and fluorouracil (F; 500 mg/m(2) IV days 1, 8) six cycles every 28 days versus E (120 mg/m(2) IV day 1), C (830 mg/m(2) IV day 1), and granulocyte colony-stimulating factor (filgrastim; 5 micro g/kg/d subcutaneously days 2 to 13) six cycles every 14 days.",
"12610183","Niguno","O","The study was designed to detect a 15% improvement; that is, from 50% to 65% in median progression-free survival (PFS) in favor of the dose-intensified regimen.",
"12610183","Niguno","O","A total of 448 patients were enrolled over a period of 3 years.",
"12610183","Niguno","O","The median dose intensity delivered for C and E reached, respectively, 85% and 87% of that planned in the CEF arm and 96% and 95% of that planned in the EC arm.",
"12610183","Niguno","O","After a median follow-up of 5.5 years, 277 events have been reported.",
12610188,T2,Premise,"Median survival was 16.9 months (95% confidence interval [CI], 10.5 to 21.2 months) in the TEE arm and 23.4 months (95% CI, 12.9 to 30.6 months) for patients treated with KA/VE.",
12610188,T3,Premise,"Many patients (24%) failed to complete at least 6 weeks of therapy, including five (8%) treatment-related early deaths.",
12610188,T4,Claim,"Each of these regimens produced clinically significant responses,",
12610188,T5,Claim,"the observed median survival (18.9 months for all 71 patients) compares favorably with previously published results, especially in the community setting.",
12610188,T6,Claim,"Nonetheless, it is apparent that these first-generation regimens must be applied judiciously,",
12610188,T7,Claim,"thus we view efforts at better patient selection and the development of more tolerable therapies as higher priorities than carrying either of these regimens to phase III evaluation in the cooperative group setting.",
"12610188","Niguno","O","Several multicomponent regimens have been reported to be useful in advanced androgen-independent prostate cancer.",
"12610188","Niguno","O","We used a randomized phase II design to evaluate and compare two such regimens.",
"12610188","Niguno","O","Patients were accrued primarily in the community setting.",
"12610188","Niguno","O","Patients with progressive, androgen-independent prostate cancer were randomly assigned to one of two treatments: either ketoconazole/doxorubicin alternating with vinblastine/estramustine (KA/VE) or paclitaxel, estramustine, and oral etoposide (TEE).",
"12610188","Niguno","O","Patients were prospectively stratified on the basis of disease volume.",
"12610188","Niguno","O","The primary end points were response and overall survival time.",
"12610188","Niguno","O","A total of 75 patients were registered; 71 are included in the analysis.",
"12610188","Niguno","O","By the criterion of an 80% prostate-specific antigen reduction maintained for at least 8 weeks, 11 (30%) of 37 patients in the TEE arm responded, whereas 11 (32%) of 34 assigned to KA/VE responded.",
12618501,T1,Claim,"Vinorelbine prolongs survival and improves quality of life in elderly patients with advanced non-small-cell lung cancer (NSCLC).",
12618501,T2,Claim,"Some studies have also suggested that gemcitabine is well tolerated and effective in such patients.",
12618501,T3,Premise,"Compared with each single drug, the combination treatment did not improve survival.",
12618501,T4,Premise,"The hazard ratio of death for patients receiving the combination treatment was 1.17 (95% confidence interval [CI] = 0.95 to 1.44) that of patients receiving vinorelbine and 1.06 (95% CI = 0.86 to 1.29) that of patients receiving gemcitabine.",
12618501,T5,Premise,"Although quality of life was similar across the three treatment arms,",
12618501,T6,Premise,"the combination treatment was more toxic than the two drugs given singly.",
12618501,T7,Claim,"The combination of vinorelbine plus gemcitabine is not more effective than single-agent vinorelbine or gemcitabine in the treatment of elderly patients with advanced NSCLC.",
"12618501","Niguno","O","We compared the effectiveness and toxicity of the combination of vinorelbine plus gemcitabine with those of each drug given alone in an open-label, randomized phase III trial in elderly patients with advanced NSCLC.",
