id_fichero,id_frase,tipo,text
"19704057","Niguno","O","The primary efficacy end point was time to tumor progression.",
"19704057","Niguno","O","Secondary end points were survival time and tumor response.",
"19704057","Niguno","O","This report is based on 67 tumor progressions and 16 observed deaths in 85 patients at the time of the planned interim analysis.",
"19704057","Niguno","O","Functionally active and inactive tumors responded similarly.",
20006921,T1,Premise,"The most commonly reported adverse events were nausea, abdominal pain, vomiting and fatigue.",
20006921,T2,Premise,"At the end of the study, 62.5%, 25% and 60% had stable disease in the 120 mg, 240 mg and placebo group, respectively.",
20006921,T3,Premise,"A higher proportion of patients in Z-360 groups reported improvement in pain.",
20006921,T4,Claim,"Z-360 is safe and well tolerated when combined with gemcitabine.",
"20006921","Niguno","O","To evaluate the combination of the gastrin antagonist Z-360 and gemcitabine for advanced pancreatic cancer.",
"20006921","Niguno","O","Previously untreated patients with PC were randomly allocated to Z-360 120 mg, 240 mg or placebo.",
"20006921","Niguno","O","Z-360/placebo was given on day -3 and gemcitabine 1000 mg/m(2) commenced on day 1 followed by Z-360 on day 2.",
"20006921","Niguno","O","Thereafter Z-360/placebo was given twice daily concurrently with standard dose of gemcitabine.",
"20006921","Niguno","O","Pharmacokinetics for both drugs was measured alone and in combination.",
"20006921","Niguno","O","Toxicity, response and quality of life were also recorded.",
"20006921","Niguno","O","Thirty-three patients with a median age of 62 years were randomised of which six had locally advanced disease and 26 had metastatic disease.",
"20006921","Niguno","O","Analysis of the area under the plasma concentration versus time curve (AUC), the maximum observed concentration (Cmax(obs)) and the time of the maximum observed concentration (Tmax(obs)) for Z-360, gemcitabine and 2,2-difluorodeoxyuridine (dFdU), could not exclude an effect on the systemic exposure to Z-360, gemcitabine and dFdU when co-administration of Z-360 and gemcitabine was compared with single agent administration.",
"20006921","Niguno","O","A Phase III trial is needed to determine whether the combination of Z-360 and gemcitabine is superior to gemcitabine alone in advanced PC.",
20009826,T1,Premise,"Results were correlated with previously reported objective sensibility outcomes.",
20009826,T2,Premise,"There was a statistically significant improvement in all three measures in patients who were randomized to receive innervated free TRAM flaps compared with those receiving noninnervated flaps.",
20009826,T3,Claim,"This study demonstrates that innervation of free TRAM flaps used for breast reconstruction not only improves sensibility but also has a positive effect on patient-rated quality of life.",
"20009826","Niguno","O","Restoring sensory innervation may be a useful adjunct in free flap head and neck reconstruction but, as yet, has not been shown to improve outcomes of breast reconstruction.",
"20009826","Niguno","O","The authors' previous study demonstrated objectively improved sensation in a group of innervated transverse rectus abdominis musculocutaneous (TRAM) flap breast reconstruction patients relative to noninnervated flaps.",
"20009826","Niguno","O","This study compared patient-rated outcomes of free TRAM breast reconstruction in innervated versus noninnervated flaps.",
"20009826","Niguno","O","Twenty-seven women were randomized prospectively to undergo either innervated or noninnervated free TRAM flap breast reconstruction.",
"20009826","Niguno","O","For innervated flaps, the T10 intercostal nerve was harvested with the TRAM flap and neurotized to the T4 sensory nerve at the recipient site.",
"20009826","Niguno","O","Three validated outcome tools were administered after surgery: the Medical Outcomes Study 36-Item Short Form Health Survey, the Body Image after Breast Cancer Questionnaire, and the Functional Assessment of Cancer Therapy-Breast.",
"20009826","Niguno","O","Eighteen of 27 women returned their questionnaires a mean 48 months after free TRAM flap reconstruction.",
"20009826","Niguno","O","Demographic analysis revealed no significant differences in patient age, height, smoking, radiation therapy, and nipple-areola complex reconstruction between randomized patient groups.",
20026818,T1,Premise,"Approximately one-half had hematologic toxicities and toxicity-related treatment delays.",
20026818,T2,Premise,"Approximately one-quarter had neurotoxicities and/or ototoxicites, moist desquamation, pneumonia, nausea and vomiting requiring hospitalization or intravenous fluids, dehydration or malnutrition requiring hospitalization, and mild or moderate fever.",
20026818,T3,Premise,"Although patients receiving the current intensity-modulated radiation therapy (IMRT) protocol using the Pinnacle(3) planning system had more toxicity-related treatment delays,",
20026818,T4,Premise,"they had fewer toxicities and better functional and health-related quality of life outcomes compared with those receiving conventional lateral opposing-field radiation or the initial IMRT protocol using the Best nomos PEACOCK planning system.",
20026818,T5,Claim,"Patients receiving CRT experience a substantial number of treatment-related adverse events, primarily affecting oropharyngeal and laryngeal function, with improvement noted for the current IMRT protocol.",
"20026818","Niguno","O","To assess toxicities, functional outcomes, and health-related quality of life associated with concurrent chemoradiation therapy (CRT) in patients with head and neck cancer.",
"20026818","Niguno","O","Prospective and retrospective outcomes study.",
"20026818","Niguno","O","Tertiary care institution.",
"20026818","Niguno","O","Participants in the longitudinal Outcomes Assessment Project whose head and neck cancer was treated with CRT between February 1, 2000, and March 1, 2007 (n = 104).",
"20026818","Niguno","O","Patients prospectively provided functional and health-related quality of life information, including data from the 1-year and most current follow-up visits.",
"20026818","Niguno","O","Medical records were reviewed to determine toxicity and survival rates.",
"20026818","Niguno","O","Well-defined acute and late toxicities; functional outcomes (diet, dentition, tracheostomies); head and neck cancer-specific, general health, and depression outcomes; and survival rates.",
"20026818","Niguno","O","Most patients had oropharyngeal or laryngeal tumors (87.5%) and advanced-stage disease (75.0%).",
"20026818","Niguno","O","Improving dental prosthetic rehabilitation and including evaluations with speech and swallowing pathologists before and during treatment may enhance patient outcomes.",
20227168,T1,Premise,"After 1 mo, 44.1% (26 of 59) of patients were continent in group A, while 20.3% (12 of 59) were continent in group B (p=0.018).",
20227168,T2,Premise,"At 3 mo, 59.3% (35 of 59) and 37.3% (22 of 59) patients were continent in group A and group B, respectively (p=0.028).",
20227168,T3,Premise,"The ICS male SF mean score showed better results in group A than in group B patients at both 1 mo (14.6 vs 18.3) and 3 mo (8.1 vs 12.2) after RP (p=0.002).",
20227168,T4,Premise,"In age-adjusted logistic regression analyses, patients who performed preoperative PFME had a 0.41-fold lower risk of being incontinent 1 mo after RP and a 0.38-fold lower risk of being incontinent 3 mo after RP (p≤0.001).",
20227168,T5,Claim,"Preoperative PFME may improve early continence and QoL outcomes after RP.",
20227168,T6,Claim,"Further studies are needed to corroborate our results.",
"20227168","Niguno","O","Despite improvements in surgical techniques, urinary incontinence (UI) is not uncommon after radical prostatectomy (RP), and it may dramatically worsen quality of life (QoL).",
"20227168","Niguno","O","To determine the benefit of starting pelvic floor muscle exercise (PFME) 30d before RP and of continuing PFME postoperatively for early recovery of continence.",
"20227168","Niguno","O","A randomised, prospective study was designed.",
"20227168","Niguno","O","Men with localised prostate cancer (PCa) who underwent an open radical retropubic prostatectomy (RRP) at our department of urology were included.",
"20227168","Niguno","O","Patients were randomised to start PFME preoperatively and continue postoperatively (active group: A) or to start PFME postoperatively alone (control group: B).",
"20227168","Niguno","O","The primary outcome measure was self-reported continence after surgery.",
"20227168","Niguno","O","Secondary outcome measures were assessed by degree of UI based on a 24-h pad test and QoL instruments (International Continence Society [ICS] male short form [SF]).",
"20227168","Niguno","O","Of 143 men evaluated for the study, 118 were randomised either to start PFME preoperatively and continue postoperatively (group A; n=59) or to start postoperative PFME (group B; n=59).",
20339140,T1,Premise,"After a median follow-up time of 9.64 months, incidence rates of grades 2-4 acute diarrhea were similar in both groups (49% placebo vs 44% LAO; P = .21).",
20339140,T2,Premise,"No statistically significant treatment differences in chemotherapy or radiation delivery, medical resource utilization, patient-reported bowel function, or QoL were observed.",
20339140,T3,Claim,"In this study, the prophylactic use of LAO did not prevent the incidence or reduce the severity of diarrhea and had no notable impact on patient-reported bowel function or QoL.",
"20339140","Niguno","O","In anorectal cancer patients, an acute side effect of chemoradiotherapy is gastrointestinal toxicity, which often impedes treatment delivery.",
"20339140","Niguno","O","Based on previous trials, octreotide acetate is widely recommended for the control of chemotherapy-induced diarrhea.",
"20339140","Niguno","O","However, the effectiveness of octreotide in preventing or controlling radiation- and chemoradiation-induced diarrhea is not known.",
"20339140","Niguno","O","A randomized, double-blinded, placebo-controlled trial was designed to determine the efficacy of long-acting octreotide acetate (LAO) in preventing the onset of acute diarrhea in patients undergoing chemoradiation therapy for rectal or anal cancer.",
"20339140","Niguno","O","Between 4 and 7 days before the start of radiation therapy, patients received a 30-mg dose of LAO (109 patients) or placebo (106 patients) via intramuscular injection.",
"20339140","Niguno","O","A second dose was given on day 22 (+/-3 days) of radiation treatment.",
"20339140","Niguno","O","A total of 215 patients were included in the final analysis.",
"20339140","Niguno","O","The primary endpoint was the incidence of grade 2-4 acute diarrhea; secondary endpoints included treatment compliance, medical resource utilization, patient-reported bowel function, and quality of life (QoL).",
"20339140","Niguno","O","Statistical tests were one- or two-sided, as specified.",
20351334,T1,Premise,"Median PFS was 2.3 months for each arm (HR, 1.004; 95% CI, 0.841 to 1.199).",
20351334,T2,Premise,"ORR, stable disease, median OS, were 4.4% versus 5.5%, 36.0% versus 39.6%, 6.7 versus 7.2 months (HR, 0.973; 95% CI, 0.805 to 1.176), respectively.",
20351334,T3,Premise,"No significant difference in patient benefit and QOL (Functional Assessment of Cancer Therapy-Lung).",
20351334,T4,Premise,"No unexpected adverse events were observed.",
20351334,T5,Premise,"Grade higher than 0 (vinflunine v docetaxel) anemia (82.1% v 79.8%), neutropenia (49.3 v 39.02%), thrombocytopenia (30.6% v 14.3%), febrile neutropenia (3.3% v 4.7%), constipation (39.2% v 11.7%), fatigue (36.6% v 33.9%), injection site reaction (31.9% v 0.7%), nausea (26.7% v 23.7%), vomiting (23.8% v 14.2%), alopecia (19.8% v 35.4%), stomatis (19.4% v 12.4%), abdominal pain (20.1% v 3.6%), myalgia (14.7% v 6.6%), peripheral neuropathy (10.7% v 15.0%), arthralgia (7.0% v 7.7%), diarrhea (6.2% v 12.4%), edema (1.5% v 5.4%), and nail disorders (1.1% v 5;1%) were observed.",
20351334,T6,Claim,"This noninferiority phase III study showed similar efficacy end points for vinflunine and docetaxel.",
20351334,T7,Claim,"Despite higher rates of some adverse effects (anemia, abdominal pain, constipation, fatigue)",
20351334,T8,Claim,"the overall toxicity profile of vinflunine was manageable.",
20351334,T9,MajorClaim,"VFL may be another option in the second-line treatment of patients with advanced NSCLC.",
"20351334","Niguno","O","To compare vinflunine (VFL) to docetaxel in patients with stage IIIB/IV non-small-cell lung cancer (NSCLC) who have experienced treatment failure with first-line platinum-based chemotherapy.",
"20351334","Niguno","O","Randomized, multicenter, phase III study, 551 patients received either vinflunine 320 mg/m(2) or docetaxel 75 mg/m(2) every 21 days until disease progression or serious toxicity.",
"20351334","Niguno","O","The primary end point was progression-free survival (PFS).",
"20351334","Niguno","O","The noninferiority analysis was based on a 10% difference (types I/II error rates: 5%/20%).",
"20351334","Niguno","O","Secondary end points included response rate (ORR), response duration, overall survival (OS), clinical benefit, quality of life (QOL), and safety.",
20362386,T1,Premise,"For intervention and control groups respectively, mean catheter duration was 11.74 d and 12.74 d (p=0.451); leakage on cystogram was present in six and eight cases (p=0.28); and incontinence (any involuntary urine loss) at 3 mo was 75% and 69% (p=0.391) and at 6 mo was 51% and 43% (p=0.686).",
20362386,T2,Premise,"Urinary retention occurred only in one case (control group).",
20362386,T3,Premise,"The percentage of cases returning to baseline in all QoL domains (except insomnia) was similar at 6 mo between the two groups.",
20362386,T4,Premise,"Short follow-up, lack of blinding, and probable small differences in our method of MFRR performed compared with other studies were identified as significant limitations.",
20362386,T5,Premise,"No significant difference in any of the analysed outcome measures was observed.",
20362386,T6,Claim,"Posterior reconstruction of the musculofascial complex does not appear to improve early urinary incontinence after RALP.",
"20362386","Niguno","O","A significant proportion of patients develop urinary incontinence early after radical prostatectomy.",
"20362386","Niguno","O","Posterior reconstruction of supporting tissues has been found to reduce incontinence in open and conventional laparoscopic prostatectomy series.",
"20362386","Niguno","O","To investigate whether our version of a posterior musculofascial reconstruction will reduce early incontinence and have a beneficial effect on patients' quality of life (QoL).",
"20362386","Niguno","O","One hundred seven consecutive patients undergoing primary robot-assisted radical laparoscopic prostatectomy (RALP) performed by a single surgeon at one tertiary referral oncology institution were alternately assigned (not randomised) to intervention (n=53) or control groups (n=54).",
"20362386","Niguno","O","RALP with median fibrous raphe reconstruction (MFRR) followed by formation of the urethrovesical anastomosis (intervention group) versus standard anastomosis without posterior reconstruction (control group).",
"20362386","Niguno","O","Measurements included incontinence at baseline and 3-mo intervals; QoL as measured by a simple questionnaire, the European Organisation for Research and Treatment of Cancer (EORTC) Quality of Life-Core 30 (QLQ-C30), and Prostate Cancer Module (PR25) questionnaires preoperatively and at 6 mo postprocedure; tumour characteristics; operative time; fascial preservation score; duration of catheterisation; and anastomotic leakage on cystogram.",
21296449,T1,Premise,"There was no difference in OS (p=0.992).",
21296449,T2,Premise,"There was a significant decrease in pain scores from baseline to post cycles 2 and 3 (p=0.025 and p=0.002, respectively).",
21296449,T3,Premise,"No difference was observed in hospitalization rate, blood transfusions, antibiotics administration and non-haematological toxicity.",
21296449,T4,Premise,"There was no statistical difference in the number of cycles administered (arms A, B and D: median 2 cycles and arm C: median 3 cycles) and no difference in RR: arm A=6%, arm B=6%, arm C=10%, and arm D=0%.",
21296449,T5,Premise,"There was no statistically significant difference in grade 3/4 neutropenia and thrombocytopenia between the four arms.",
21296449,T6,Premise,"Median survival and 6-month survival were 61, 86, 88 and 97 days and 29%, 33%, 21% and 26% for arms A, B, C, and D, respectively.",
21296449,T7,Claim,"Clinical efficacy of docetaxel was observed at all dose levels.",
21296449,T8,Claim,"Higher dose levels were not associated with increased toxicities, use of IV antibiotics or hospitalization rates.",
21296449,T9,Premise,"the median survival observed is shorter than historical data and do not support further evaluation of these doses of single agent docetaxel in this population.",
"21296449","Niguno","O","The role of chemotherapy for advanced NSCLC patients and ECOG PS2 remains controversial.",
"21296449","Niguno","O","We evaluated 4 doses of 3-weekly docetaxel to identify a less toxic, clinically effective dose.",
"21296449","Niguno","O","Seventy-three patients with stage III (22%) (unsuitable for radical surgery/radiotherapy) and IV (78%) NSCLC were randomized to receive 4 doses of 3-weekly docetaxel, for 4 cycles: arm (A) 40 mg/m(2) (n=17), arm (B) 50 mg/m(2) (n=17), arm (C) 60 mg/m(2) (n=19), arm (D) 50 mg/m(2) escalated by 10 mg/m(2) to a maximum of 70 mg/m(2) (n=19).",
"21296449","Niguno","O","Primary endpoints: maximum tolerated dose, RR, duration of response, symptom improvement, toxicity and QoL.",
"21296449","Niguno","O","Secondary endpoint: overall survival (OS).",
"21296449","Niguno","O","Patients and disease characteristics were well balanced.",
"21296449","Niguno","O","Median age was 67 (range 45-81), there were 32 male and 41 female, histology subtype: squamous/adenocarcinoma/mixed/NOS=42%/49%/4%/5%.",
"21296449","Niguno","O","Seven patients did not receive any treatment because of deterioration in PS or death.",
"21296449","Niguno","O","50% of patients in arm D, who received more than one cycle, received dose escalation.",
"21296449","Niguno","O","QoL: no difference in total scores between baseline and cycles 1-4.",
21366974,T1,Premise,"RT was then associated with increased breast symptoms and with greater (self-reported) fatigue, but with lower levels of insomnia and endocrine side effects.",
21366974,T3,Premise,"These statistically significant differences in breast symptoms persisted for up to 5 years after RT [mean difference, RT was 5.27 units greater than no RT, 95% confidence interval (CI) of 1.46 to 9.07], with similar, though non-significant, trends in insomnia.",
21366974,T4,Premise,"No significant difference was found in the overall quality of life measure, with the no RT group having 0.36 units greater quality of life than the RT group (95% CI -5.09 to 5.81).",
21366974,T5,Claim,"Breast RT is tolerated well by most older breast cancer patients without impairing their overall health-related quality of life (HRQoL).",
21366974,T6,Claim,"our results show that the addition of RT does not impair overall quality of life.",
21366974,T7,Claim,"Further economic modelling on the longer-term costs and consequences of omitting RT is required.",
"21366974","Niguno","O","To assess whether omission of post-operative radiotherapy (RT) in women with 'low-risk' axillary node-negative breast cancer [tumour size of less than 5 cm (T0-2) although the eligibility criteria further reduce the eligible size to a maximum of 3 cm] treated by breast-conserving surgery and endocrine therapy improves quality of life and is more cost-effective.",
"21366974","Niguno","O","A randomised controlled clinical trial, using a method of minimisation balanced by centre, grade of cancer, age, lymphovascular invasion and preoperative endocrine therapy was performed.",
"21366974","Niguno","O","Breast cancer clinics in cancer centres in the UK.",
"21366974","Niguno","O","Patients aged ≥ 65 years were eligible provided that their breast cancers were considered to be at low risk of local recurrence, they were suitable for breast conservation surgery, they were receiving endocrine therapy and they were willing and able to give informed consent.",
"21366974","Niguno","O","The standard treatment of post-operative whole breast irradiation or the omission of RT.",
"21366974","Niguno","O","Quality of life was the primary outcome measure, together with anxiety and depression and cost-effectiveness.",
"21366974","Niguno","O","Secondary outcome measures were recurrence rates and survival, and treatment-related morbidity.",
"21366974","Niguno","O","The principal method of data collection was by questionnaire, completed at home with a research nurse on four occasions over 15 months, then by postal questionnaire at 3 and 5 years after surgery.",
"21366974","Niguno","O","The hypothesised improvement in overall quality of life with the omission of RT was not seen in the summary domains of the European Organisation for Research in the Treatment of Cancer (EORTC) scales.",
"21366974","Niguno","O","Some differences were apparent within subscales of the EORTC questionnaires, and insights into the impact of treatment were also provided by the qualitative data obtained by open-ended questions added by the trial team.",
"21366974","Niguno","O","Differences were most apparent shortly after the time of completion of RT.",
22011650,T1,Premise,"Significantly more patients recorded improvements in HRQoL and symptoms with gefitinib in the EGFR mutation-positive subgroup (n = 259; FACT-L 70.2% versus 44.5%; odds ratio, 3.01 [95% confidence interval, 1.79-5.07]; p < 0.001; TOI 70.2% versus 38.3%; 3.96 [2.33-6.71]; p < 0.001; LCS 75.6% versus 53.9%; 2.70 [1.58-4.62]; p < 0.001), and with carboplatin/paclitaxel in the EGFR mutation-negative subgroup (n = 169; FACT-L 14.6% versus 36.3%; odds ratio, 0.31 [0.15-0.65]; p = 0.002; TOI 12.4% versus 28.8%; 0.35 [0.16-0.79]; p = 0.011; LCS 20.2% versus 47.5%; 0.28 [0.14-0.55]; p < 0.001).",
22011650,T2,Premise,"Median time-to-worsening (months) FACT-L score was longer with gefitinib versus carboplatin/paclitaxel for the overall population (8.3 versus 2.5) and EGFR mutation-positive subgroup (15.6 versus 3.0), and similar for both treatments in the EGFR mutation-negative subgroup (1.4 versus 1.4).",
22011650,T3,Premise,"Median time-to-improvement with gefitinib was 8 days in patients with EGFR mutation-positive tumors who improved.",
22011650,T4,Claim,"HRQoL and symptom endpoints were consistent with efficacy outcomes in IPASS and favored gefitinib in patients with EGFR mutation-positive tumors and carboplatin/paclitaxel in patients with EGFR mutation-negative tumors.",
"22011650","Niguno","O","Evaluation of health-related quality-of-life (HRQoL) and symptom improvement were preplanned secondary objectives for the overall population and posthoc analyses for epidermal growth factor receptor (EGFR) mutation-positive/negative subgroups in IPASS.",
"22011650","Niguno","O","HRQoL was assessed using the Functional Assessment of Cancer Therapy-Lung (FACT-L) and Trial Outcome Index (TOI); symptom improvement by the Lung Cancer Subscale (LCS).",
"22011650","Niguno","O","Improvements defined as: 6 or more (FACT-L; TOI), 2 or more (LCS) points increase maintained for 21 or more days.",
"22011650","Niguno","O","Overall (n = 1151/1217 evaluable), HRQoL improvement rates were significantly greater with gefitinib versus carboplatin/paclitaxel; symptom improvement rates were similar for both treatments.",
22097195,T1,Premise,"The TTP in the test group was prolonged for 23 days when compared with that of the control group, with insignificant difference (87 days vs 64 days, P=0.063).",
22097195,T2,Premise,"The scores of domains in EORTC QLQ-LC43 were statistically significantly better in the test group than in the control group (P<0.05)",
22097195,T3,Claim,"The CM comprehensive regimen as MT had equivalent efficacy on TTP when compared with single-agent maintenance chemotherapy regimen.",
22097195,T5,Claim,"It is necessary to enlarge the sample size to further confirm the therapeutic efficacy of CM comprehensive regimen as MT in treatment of patients with advanced NSCLC.",
22097195,T4,Premise,"except cognitive and social functions, the symptoms of dysphagia and pain in other parts.",
22097195,T6,Claim,"It was advantageous over improving the QOL.",
"22097195","Niguno","O","To observe the effect of Chinese medicine (CM) comprehensive regimen as the maintenance therapy (MT) on time to progression (TTP) and quality of life (QOL) of patients with advanced non-small-cell lung cancer (NSCLC).",
"22097195","Niguno","O","The study was a prospective, randomized and controlled clinical trial.",
"22097195","Niguno","O","Fifty non-progressive patients with advanced NSCLC who responded to first-line therapy were randomized into the test group (25 cases, treated with CM comprehensive regimen: intravenous dripping of Chinese herbal preparation, oral administration of Chinese herbal decoction, and point application) and the control group [25 cases, treated with one of three single-agent maintenance chemotherapy regimens: pemetrexed (500 mg/m2, day 1), docetaxel (75 mg/m2, day 1), and gemcitabine (1000 mg/mi, day 1 and day 8) in the ratio of 1:1].",
"22097195","Niguno","O","Each cycle consisted of 21 days.",
"22097195","Niguno","O","Cycles were repeated until the disease progressed, or intolerable toxic or adverse reaction occurred, or patients refused to continue the treatment.",
"22097195","Niguno","O","The primary end point was TTP and the secondary end point was QOL.",
"22097195","Niguno","O","QOL was evaluated using the European Organization for Research and Treatment of Cancer quality-of-life questionnaire QLQ-LC43 (EORTC QLQ-LC43).",
"22097195","Niguno","O","TTP of fifty patients and QOL of 43 patients had been statistically analyzed.",
22842422,T1,Premise,"Of the patients in the one-stage group, 70 percent had revision surgery, mostly because of upper pole fullness and poor ptosis.",
22842422,T2,Premise,"Quality of life was similar in the two groups.",
22842422,T3,Claim,"The permanent expander method failed significantly as a one-stage procedure.",
22842422,T4,Claim,"The crescent two-stage method gave the most acceptable results both objectively and subjectively.",
"22842422","Niguno","O","Implant-based reconstruction is performed in the majority of women offered primary reconstruction for breast cancer.",
"22842422","Niguno","O","Two different expander implants were compared prospectively.",
"22842422","Niguno","O","The primary endpoint was the number of operations needed in each group to obtain patient satisfaction.",
"22842422","Niguno","O","Secondary endpoints were evaluation of breast volume and shape and aspects of quality of life.",
"22842422","Niguno","O","Seventy consecutive breast cancer patients were randomized to either a one-stage reconstruction with a round permanent expander implant (Becker 25; n=35) or a two-stage reconstruction with a crescent-shaped expander (LV 133; n=35), later replaced by a form-stable anatomical implant.",
"22842422","Niguno","O","Thirty patients had to be excluded and 40 patients, 20 in each group, were evaluated.",
"22842422","Niguno","O","The median follow-up for both groups was 3.5 years (range, 1.5 to 5 years).",
"22842422","Niguno","O","Plastic cups, plastic casts, and two -and three-dimensional scanning techniques were used for objective assessment of breast volume and shape.",
"22842422","Niguno","O","The aesthetic outcome was evaluated by a panel of experts and lay people, and by the patients.",
"22842422","Niguno","O","Quality of life was evaluated with a validated questionnaire (36-Item Short Form Health Survey).",
"22842422","Niguno","O","These findings agreed with the data from the two-dimensional scanning and from the expert panel and the patients' subjective judgment.",
22857983,T1,Premise,"Significant differences in QoL emerged in activity limitation, physical capacity, and sexual functioning, favouring IAD.",
22857983,T2,Premise,"No significant differences emerged in the prevalence of AEs: 87 patients in the IAD arm (31.8%) and 95 in the CAD arm (33.9%) had cardiovascular (CV) AEs (p=0.59), with 25 (9.1%) and 29 (10.4%) withdrawn (p=0.62), and 21 (7.7%) and 24 (8.6%) dying because of a CV event (p=0.70), respectively;",
22857983,T3,Premise,"bone fractures occurred in 19 (6.9%) and 15 (5.4%) patients (p=0.44), respectively.",
22857983,T4,Premise,"Hot flushes or night sweats were the most common ADRs (47.1% vs 50.4%; p=0.44).",
22857983,T5,Premise,"Erectile dysfunction (15.7% vs 7.9%; p=0.042) and depressed mood (2.2 vs 0%; p=0.032) were more common in the IAD arm.",
22857983,T6,Claim,"IAD showed benefits in the treatment of advanced PCa with respect to QoL.",
22857983,T7,Claim,"The prevalence of AEs was not significantly lower with IAD.",
"22857983","Niguno","O","Intermittent dosing may reduce the adverse events (AEs) of androgen-deprivation therapy (ADT).",
"22857983","Niguno","O","To compare intermittent androgen deprivation (IAD) and continuous androgen deprivation (CAD) with regard to health-related quality of life (QoL).",
"22857983","Niguno","O","A total of 852 men with advanced prostate cancer (PCa) were enrolled to receive goserelin acetate 3.6 mg every 28 d for 24 wk.",
"22857983","Niguno","O","A total of 554 patients whose prostate-specific antigen (PSA) decreased to <10 ng/ml or by ≥50% (<20 ng/ml at baseline) were randomised to IAD or CAD.",
"22857983","Niguno","O","In the IAD arm, ADT was resumed for at least 24 wk whenever PSA increased >20 ng/ml or above baseline.",
"22857983","Niguno","O","QoL was monitored with a validated Cleary 30-item questionnaire and analysed by the Mann-Whitney U test, 0.5 standard deviation rule, and repeated measures analysis of variance.",
"22857983","Niguno","O","AEs and adverse drug reactions (ADRs) were analysed by the chi-square test.",
"22857983","Niguno","O","Median follow-up was 65 mo.",
22868247,T1,Premise,"There was no difference in overall or cancer-specific survival between the 2 arms.",
22868247,T2,Premise,"There was no statistically significant difference in QOL between the 2 arms at 0 and 12 months.",
22868247,T3,Premise,"The total mean costs at 24 months were significantly lower in the intermittent arm ($3135 vs. $8253 Canadian dollars, P=0.0167) compared with the continuous.",
22868247,T4,Premise,"The main limitation of this study is the small sample size.",
22868247,T5,Claim,"We have observed that intermittent ADT in patients with CRPCa, using a testosterone of >1.75 ngmol/L as a trigger to reinitiate LHRHa, results in a substantial cost savings with no negative impact on oncologic and QOL outcomes.",
"22868247","Niguno","O","Patients who develop castration-resistant prostate cancer (CRPCa) typically continue on androgen deprivation therapy (ADT).",
"22868247","Niguno","O","Whether these patients need to remain on ADT has not been well studied.",
"22868247","Niguno","O","We conducted a multicenter randomized trial to compare an intermittent versus continuous approach to ADT in CRPCa patients.",
"22868247","Niguno","O","Overall survival, health-related quality of life (QOL), and cost were the main endpoints.",
"22868247","Niguno","O","CRPCa patients were randomized 2:1 to intermittent or continuous luteinizing hormone-releasing hormone agonists (LHRHa).",
"22868247","Niguno","O","Patients were followed with clinical assessments, laboratory investigations, and QOL questionnaires (EORTC QLQ-C30 or PROSQOLI) every 2 months.",
"22868247","Niguno","O","If the serum testosterone rose above castrate levels (1.75 nmol/L), LHRHa were reinitiated.",
"22868247","Niguno","O","The study was designed to close if >50% of patients needed to restart ADT in the intermittent arm.",
"22868247","Niguno","O","Thirty-one patients were followed with a median follow-up of 26.8 months-18 in the intermittent arm and 13 in the continuous.",
"22868247","Niguno","O","Twelve of 18 patients on the intermittent arm were reinitiated on LHRHa at a median time of 17.9 months.",
22877848,T1,Premise,"In the three-group randomisation, in comparison with standard radiotherapy, median overall survival was significantly longer with temozolomide (8·3 months [95% CI 7·1-9·5; n=93] vs 6·0 months [95% CI 5·1-6·8; n=100], hazard ratio [HR] 0·70; 95% CI 0·52-0·93, p=0·01), but not with hypofractionated radiotherapy (7·5 months [6·5-8·6; n=98], HR 0·85 [0·64-1·12], p=0·24).",
22877848,T2,Premise,"For all patients who received temozolomide or hypofractionated radiotherapy (n=242) overall survival was similar (8·4 months [7·3-9·4; n=119] vs 7·4 months [6·4-8·4; n=123]; HR 0·82, 95% CI 0·63-1·06; p=0·12).",
22877848,T3,Premise,"For age older than 70 years, survival was better with temozolomide and with hypofractionated radiotherapy than with standard radiotherapy (HR for temozolomide vs standard radiotherapy 0·35 [0·21-0·56], p<0·0001; HR for hypofractionated vs standard radiotherapy 0·59 [95% CI 0·37-0·93], p=0·02).",
22877848,T4,Premise,"Patients treated with temozolomide who had tumour MGMT promoter methylation had significantly longer survival than those without MGMT promoter methylation (9·7 months [95% CI 8·0-11·4] vs 6·8 months [5·9-7·7]; HR 0·56 [95% CI 0·34-0·93], p=0·02), but no difference was noted between those with methylated and unmethylated MGMT promoter treated with radiotherapy (HR 0·97 [95% CI 0·69-1·38]; p=0·81).",
22877848,T5,Premise,"the most common grade 3-4 adverse events in the temozolomide group were neutropenia (n=12) and thrombocytopenia (n=18).",
22877848,T6,Premise,"Grade 3-5 infections in all randomisation groups were reported in 18 patients.",
22877848,T7,Premise,"Two patients had fatal infections (one in the temozolomide group and one in the standard radiotherapy group) and one in the temozolomide group with grade 2 thrombocytopenia died from complications after surgery for a gastrointestinal bleed.",
22877848,T8,Claim,"Standard radiotherapy was associated with poor outcomes, especially in patients older than 70 years.",
22877848,T9,Claim,"Both temozolomide and hypofractionated radiotherapy should be considered as standard treatment options in elderly patients with glioblastoma.",
22877848,T10,Claim,"MGMT promoter methylation status might be a useful predictive marker for benefit from temozolomide.",
"22877848","Niguno","O","Most patients with glioblastoma are older than 60 years, but treatment guidelines are based on trials in patients aged only up to 70 years.",
"22877848","Niguno","O","We did a randomised trial to assess the optimum palliative treatment in patients aged 60 years and older with glioblastoma.",
